,ds,y,ID,yhat1,ar1,trend
1833,2004-02-04 18:00:00,970.63,WEST,993.08203125,983.0650634765625,10.016959190368652
1834,2004-02-04 19:00:00,1025.36,WEST,998.7119140625,988.6949462890625,10.016959190368652
1835,2004-02-04 20:00:00,1019.3,WEST,1041.49072265625,1031.4737548828125,10.016959190368652
1836,2004-02-04 21:00:00,1000.63,WEST,992.2763671875,982.2593994140625,10.016959190368652
1837,2004-02-04 22:00:00,962.52,WEST,959.899658203125,949.8826904296875,10.016959190368652
1838,2004-02-04 23:00:00,889.53,WEST,905.8787231445312,895.8617553710938,10.016959190368652
1839,2004-02-05 00:00:00,812.72,WEST,839.9956665039062,829.9786987304688,10.016959190368652
1840,2004-02-05 01:00:00,772.71,WEST,773.17041015625,763.1534423828125,10.016959190368652
1841,2004-02-05 02:00:00,756.95,WEST,748.10205078125,738.0850830078125,10.016959190368652
1842,2004-02-05 03:00:00,754.66,WEST,741.3407592773438,731.3237915039062,10.016959190368652
1843,2004-02-05 04:00:00,760.95,WEST,763.4495239257812,753.4325561523438,10.016959190368652
1844,2004-02-05 05:00:00,786.68,WEST,796.5193481445312,786.5023803710938,10.016959190368652
1845,2004-02-05 06:00:00,852.29,WEST,840.3532104492188,830.3362426757812,10.016959190368652
1846,2004-02-05 07:00:00,985.67,WEST,920.5451049804688,910.5281372070312,10.016959190368652
1847,2004-02-05 08:00:00,1058.78,WEST,1034.7371826171875,1024.72021484375,10.016959190368652
1848,2004-02-05 09:00:00,1012.87,WEST,1081.32861328125,1071.3116455078125,10.016959190368652
1849,2004-02-05 10:00:00,979.95,WEST,1011.435546875,1001.4185791015625,10.016959190368652
1850,2004-02-05 11:00:00,944.46,WEST,940.8639526367188,930.8469848632812,10.016959190368652
1851,2004-02-05 12:00:00,902.74,WEST,912.04296875,902.0260009765625,10.016959190368652
1852,2004-02-05 13:00:00,867.73,WEST,872.993896484375,862.9769287109375,10.016959190368652
1853,2004-02-05 14:00:00,828.01,WEST,842.4017333984375,832.384765625,10.016959190368652
1854,2004-02-05 15:00:00,800.06,WEST,824.320556640625,814.3035888671875,10.016959190368652
1855,2004-02-05 16:00:00,785.94,WEST,791.138427734375,781.1214599609375,10.016959190368652
1856,2004-02-05 17:00:00,792.74,WEST,790.8954467773438,780.8784790039062,10.016959190368652
1857,2004-02-05 18:00:00,807.74,WEST,844.7044067382812,834.6874389648438,10.016959190368652
1858,2004-02-05 19:00:00,886.29,WEST,836.193603515625,826.1766357421875,10.016959190368652
1859,2004-02-05 20:00:00,919.24,WEST,919.77197265625,909.7550048828125,10.016959190368652
1860,2004-02-05 21:00:00,928.72,WEST,905.7129516601562,895.6959838867188,10.016959190368652
1861,2004-02-05 22:00:00,909.83,WEST,905.56787109375,895.5509033203125,10.016959190368652
1862,2004-02-05 23:00:00,854.83,WEST,859.5318603515625,849.514892578125,10.016959190368652
1863,2004-02-06 00:00:00,786.67,WEST,822.397216796875,812.3802490234375,10.016959190368652
1864,2004-02-06 01:00:00,777.25,WEST,755.5481567382812,745.5311889648438,10.016959190368652
1865,2004-02-06 02:00:00,770.79,WEST,766.1714477539062,756.1544799804688,10.016959190368652
1866,2004-02-06 03:00:00,774.8,WEST,762.4800415039062,752.4630737304688,10.016959190368652
1867,2004-02-06 04:00:00,791.8,WEST,786.1790771484375,776.162109375,10.016959190368652
1868,2004-02-06 05:00:00,818.22,WEST,817.6494140625,807.6324462890625,10.016959190368652
1869,2004-02-06 06:00:00,899.92,WEST,874.9658203125,864.9488525390625,10.016959190368652
1870,2004-02-06 07:00:00,1053.66,WEST,968.0107421875,957.9937744140625,10.016959190368652
1871,2004-02-06 08:00:00,1140.84,WEST,1110.580322265625,1100.5633544921875,10.016959190368652
1872,2004-02-06 09:00:00,1078.62,WEST,1164.4595947265625,1154.442626953125,10.016959190368652
1873,2004-02-06 10:00:00,1024.69,WEST,1055.9918212890625,1045.974853515625,10.016959190368652
1874,2004-02-06 11:00:00,987.36,WEST,964.2923583984375,954.275390625,10.016959190368652
1875,2004-02-06 12:00:00,946.58,WEST,930.50537109375,920.4884033203125,10.016959190368652
1876,2004-02-06 13:00:00,895.83,WEST,898.6136474609375,888.5966796875,10.016959190368652
1877,2004-02-06 14:00:00,856.43,WEST,856.7149658203125,846.697998046875,10.016959190368652
1878,2004-02-06 15:00:00,818.57,WEST,831.7283935546875,821.71142578125,10.016959190368652
1879,2004-02-06 16:00:00,794.47,WEST,799.8294677734375,789.8125,10.016959190368652
1880,2004-02-06 17:00:00,791.96,WEST,784.7679443359375,774.7509765625,10.016959190368652
1881,2004-02-06 18:00:00,814.63,WEST,842.4378662109375,832.4208984375,10.016959190368652
1882,2004-02-06 19:00:00,923.28,WEST,859.585693359375,849.5687255859375,10.016959190368652
1883,2004-02-06 20:00:00,967.32,WEST,962.443359375,952.4263916015625,10.016959190368652
1884,2004-02-06 21:00:00,986.32,WEST,958.5870361328125,948.570068359375,10.016959190368652
1885,2004-02-06 22:00:00,989.85,WEST,969.3052978515625,959.288330078125,10.016959190368652
1886,2004-02-06 23:00:00,960.28,WEST,938.5216064453125,928.504638671875,10.016959190368652
1887,2004-02-07 00:00:00,909.82,WEST,945.3109741210938,935.2940063476562,10.016959190368652
1888,2004-02-07 01:00:00,882.73,WEST,886.0846557617188,876.0676879882812,10.016959190368652
1889,2004-02-07 02:00:00,876.97,WEST,871.143310546875,861.1263427734375,10.016959190368652
1890,2004-02-07 03:00:00,889.82,WEST,867.889404296875,857.8724365234375,10.016959190368652
1891,2004-02-07 04:00:00,900.51,WEST,885.389404296875,875.3724365234375,10.016959190368652
1892,2004-02-07 05:00:00,926.02,WEST,930.9111938476562,920.8942260742188,10.016959190368652
1893,2004-02-07 06:00:00,973.92,WEST,976.1229248046875,966.10595703125,10.016959190368652
1894,2004-02-07 07:00:00,1048.98,WEST,1041.94189453125,1031.9249267578125,10.016959190368652
1895,2004-02-07 08:00:00,1131.79,WEST,1084.2132568359375,1074.1962890625,10.016959190368652
1896,2004-02-07 09:00:00,1120.11,WEST,1137.0953369140625,1127.078369140625,10.016959190368652
1897,2004-02-07 10:00:00,1063.11,WEST,1105.9976806640625,1095.980712890625,10.016959190368652
1898,2004-02-07 11:00:00,987.02,WEST,1006.2099609375,996.1929931640625,10.016959190368652
1899,2004-02-07 12:00:00,911.38,WEST,917.0625610351562,907.0455932617188,10.016959190368652
1900,2004-02-07 13:00:00,833.38,WEST,859.49609375,849.4791259765625,10.016959190368652
1901,2004-02-07 14:00:00,782.29,WEST,777.3089599609375,767.2919921875,10.016959190368652
1902,2004-02-07 15:00:00,747.07,WEST,754.2122802734375,744.1953125,10.016959190368652
1903,2004-02-07 16:00:00,719.82,WEST,740.6734619140625,730.656494140625,10.016959190368652
1904,2004-02-07 17:00:00,716.05,WEST,709.9198608398438,699.9028930664062,10.016959190368652
1905,2004-02-07 18:00:00,741.39,WEST,765.74755859375,755.7305908203125,10.016959190368652
1906,2004-02-07 19:00:00,828.08,WEST,791.1842041015625,781.167236328125,10.016959190368652
1907,2004-02-07 20:00:00,870.74,WEST,883.130859375,873.1138916015625,10.016959190368652
1908,2004-02-07 21:00:00,878.51,WEST,894.9335327148438,884.9165649414062,10.016959190368652
1909,2004-02-07 22:00:00,880.02,WEST,877.5494384765625,867.532470703125,10.016959190368652
1910,2004-02-07 23:00:00,856.35,WEST,849.1622314453125,839.145263671875,10.016959190368652
1911,2004-02-08 00:00:00,814.64,WEST,831.9230346679688,821.9060668945312,10.016959190368652
1912,2004-02-08 01:00:00,789.86,WEST,793.633544921875,783.6165771484375,10.016959190368652
1913,2004-02-08 02:00:00,780.76,WEST,790.5313110351562,780.5143432617188,10.016959190368652
1914,2004-02-08 03:00:00,784.3,WEST,789.8976440429688,779.8806762695312,10.016959190368652
1915,2004-02-08 04:00:00,790.88,WEST,790.5186157226562,780.5016479492188,10.016959190368652
1916,2004-02-08 05:00:00,802.79,WEST,828.1422119140625,818.125244140625,10.016959190368652
1917,2004-02-08 06:00:00,826.82,WEST,843.10107421875,833.0841064453125,10.016959190368652
1918,2004-02-08 07:00:00,880.05,WEST,880.2171630859375,870.2001953125,10.016959190368652
1919,2004-02-08 08:00:00,944.84,WEST,917.7652587890625,907.748291015625,10.016959190368652
1920,2004-02-08 09:00:00,958.05,WEST,952.2910766601562,942.2741088867188,10.016959190368652
1921,2004-02-08 10:00:00,945.33,WEST,941.8208618164062,931.8038940429688,10.016959190368652
1922,2004-02-08 11:00:00,909.89,WEST,905.3440551757812,895.3270874023438,10.016959190368652
1923,2004-02-08 12:00:00,878.57,WEST,859.3085327148438,849.2915649414062,10.016959190368652
1924,2004-02-08 13:00:00,845.49,WEST,843.0821533203125,833.065185546875,10.016959190368652
1925,2004-02-08 14:00:00,829.63,WEST,811.395263671875,801.3782958984375,10.016959190368652
1926,2004-02-08 15:00:00,816.66,WEST,813.605712890625,803.5887451171875,10.016959190368652
1927,2004-02-08 16:00:00,816.23,WEST,809.12939453125,799.1124267578125,10.016959190368652
1928,2004-02-08 17:00:00,829.45,WEST,812.0777587890625,802.060791015625,10.016959190368652
1929,2004-02-08 18:00:00,866.52,WEST,856.0604858398438,846.0435180664062,10.016959190368652
1930,2004-02-08 19:00:00,917.64,WEST,902.4561767578125,892.439208984375,10.016959190368652
1931,2004-02-08 20:00:00,931.37,WEST,945.5704345703125,935.553466796875,10.016959190368652
1932,2004-02-08 21:00:00,915.57,WEST,940.0693969726562,930.0524291992188,10.016959190368652
1933,2004-02-08 22:00:00,881.97,WEST,899.578857421875,889.5618896484375,10.016959190368652
1934,2004-02-08 23:00:00,817.39,WEST,841.9864501953125,831.969482421875,10.016959190368652
1935,2004-02-09 00:00:00,742.81,WEST,772.0706787109375,762.0537109375,10.016959190368652
1936,2004-02-09 01:00:00,704.57,WEST,704.037353515625,694.0203857421875,10.016959190368652
1937,2004-02-09 02:00:00,687.92,WEST,683.68798828125,673.6710205078125,10.016959190368652
1938,2004-02-09 03:00:00,682.0,WEST,682.2940673828125,672.277099609375,10.016959190368652
1939,2004-02-09 04:00:00,686.41,WEST,687.0267333984375,677.009765625,10.016959190368652
1940,2004-02-09 05:00:00,703.83,WEST,715.3295288085938,705.3125610351562,10.016959190368652
1941,2004-02-09 06:00:00,763.03,WEST,743.0286254882812,733.0116577148438,10.016959190368652
1942,2004-02-09 07:00:00,874.48,WEST,819.7387084960938,809.7217407226562,10.016959190368652
1943,2004-02-09 08:00:00,932.89,WEST,925.4867553710938,915.4697875976562,10.016959190368652
1944,2004-02-09 09:00:00,898.96,WEST,960.119873046875,950.1029052734375,10.016959190368652
1945,2004-02-09 10:00:00,886.66,WEST,882.4172973632812,872.4003295898438,10.016959190368652
1946,2004-02-09 11:00:00,876.39,WEST,856.4971923828125,846.480224609375,10.016959190368652
1947,2004-02-09 12:00:00,857.92,WEST,843.4761962890625,833.459228515625,10.016959190368652
1948,2004-02-09 13:00:00,837.12,WEST,838.832275390625,828.8153076171875,10.016959190368652
1949,2004-02-09 14:00:00,821.11,WEST,820.93603515625,810.9190673828125,10.016959190368652
1950,2004-02-09 15:00:00,812.99,WEST,822.4951782226562,812.4782104492188,10.016959190368652
1951,2004-02-09 16:00:00,806.47,WEST,806.1282958984375,796.111328125,10.016959190368652
1952,2004-02-09 17:00:00,828.25,WEST,817.59521484375,807.5782470703125,10.016959190368652
1953,2004-02-09 18:00:00,864.53,WEST,868.35302734375,858.3360595703125,10.016959190368652
1954,2004-02-09 19:00:00,928.22,WEST,894.042724609375,884.0257568359375,10.016959190368652
1955,2004-02-09 20:00:00,937.44,WEST,948.6781005859375,938.6611328125,10.016959190368652
1956,2004-02-09 21:00:00,924.74,WEST,915.640380859375,905.6234130859375,10.016959190368652
1957,2004-02-09 22:00:00,892.89,WEST,894.8795166015625,884.862548828125,10.016959190368652
1958,2004-02-09 23:00:00,826.62,WEST,836.9815063476562,826.9645385742188,10.016959190368652
1959,2004-02-10 00:00:00,752.35,WEST,783.609619140625,773.5926513671875,10.016959190368652
1960,2004-02-10 01:00:00,712.86,WEST,715.7652587890625,705.748291015625,10.016959190368652
1961,2004-02-10 02:00:00,701.77,WEST,684.3305053710938,674.3135375976562,10.016959190368652
1962,2004-02-10 03:00:00,703.99,WEST,687.8175048828125,677.800537109375,10.016959190368652
1963,2004-02-10 04:00:00,712.34,WEST,707.070556640625,697.0535888671875,10.016959190368652
1964,2004-02-10 05:00:00,742.48,WEST,742.0134887695312,731.9965209960938,10.016959190368652
1965,2004-02-10 06:00:00,809.41,WEST,794.0601196289062,784.0431518554688,10.016959190368652
1966,2004-02-10 07:00:00,939.69,WEST,870.8609008789062,860.8439331054688,10.016959190368652
1967,2004-02-10 08:00:00,1015.41,WEST,987.4992065429688,977.4822387695312,10.016959190368652
1968,2004-02-10 09:00:00,991.14,WEST,1035.4588623046875,1025.44189453125,10.016959190368652
1969,2004-02-10 10:00:00,976.89,WEST,986.3995361328125,976.382568359375,10.016959190368652
1970,2004-02-10 11:00:00,976.69,WEST,937.150146484375,927.1331787109375,10.016959190368652
1971,2004-02-10 12:00:00,969.2,WEST,948.0328979492188,938.0159301757812,10.016959190368652
1972,2004-02-10 13:00:00,952.81,WEST,942.5696411132812,932.5526733398438,10.016959190368652
1973,2004-02-10 14:00:00,939.64,WEST,936.0660400390625,926.049072265625,10.016959190368652
1974,2004-02-10 15:00:00,923.28,WEST,933.0784301757812,923.0614624023438,10.016959190368652
1975,2004-02-10 16:00:00,925.47,WEST,912.6751708984375,902.658203125,10.016959190368652
1976,2004-02-10 17:00:00,951.24,WEST,928.419921875,918.4029541015625,10.016959190368652
1977,2004-02-10 18:00:00,982.96,WEST,990.0985107421875,980.08154296875,10.016959190368652
1978,2004-02-10 19:00:00,1043.48,WEST,1008.7775268554688,998.7605590820312,10.016959190368652
1979,2004-02-10 20:00:00,1046.75,WEST,1055.7816162109375,1045.7646484375,10.016959190368652
1980,2004-02-10 21:00:00,1034.01,WEST,1017.9865112304688,1007.9695434570312,10.016959190368652
1981,2004-02-10 22:00:00,995.04,WEST,994.095703125,984.0787353515625,10.016959190368652
1982,2004-02-10 23:00:00,917.41,WEST,929.6734619140625,919.656494140625,10.016959190368652
1983,2004-02-11 00:00:00,842.42,WEST,870.917236328125,860.9002685546875,10.016959190368652
1984,2004-02-11 01:00:00,780.47,WEST,796.2465209960938,786.2295532226562,10.016959190368652
1985,2004-02-11 02:00:00,766.18,WEST,748.9506225585938,738.9336547851562,10.016959190368652
1986,2004-02-11 03:00:00,770.37,WEST,746.6351928710938,736.6182250976562,10.016959190368652
1987,2004-02-11 04:00:00,779.85,WEST,772.462158203125,762.4451904296875,10.016959190368652
1988,2004-02-11 05:00:00,806.18,WEST,818.6038818359375,808.5869140625,10.016959190368652
1989,2004-02-11 06:00:00,869.95,WEST,854.8643798828125,844.847412109375,10.016959190368652
1990,2004-02-11 07:00:00,1004.66,WEST,942.093505859375,932.0765380859375,10.016959190368652
1991,2004-02-11 08:00:00,1077.87,WEST,1056.23974609375,1046.2227783203125,10.016959190368652
1992,2004-02-11 09:00:00,1046.36,WEST,1097.8807373046875,1087.86376953125,10.016959190368652
1993,2004-02-11 10:00:00,1036.51,WEST,1049.13037109375,1039.1134033203125,10.016959190368652
1994,2004-02-11 11:00:00,1024.24,WEST,998.7677001953125,988.750732421875,10.016959190368652
1995,2004-02-11 12:00:00,1010.5,WEST,995.268798828125,985.2518310546875,10.016959190368652
1996,2004-02-11 13:00:00,986.83,WEST,986.0827026367188,976.0657348632812,10.016959190368652
1997,2004-02-11 14:00:00,971.57,WEST,965.376708984375,955.3597412109375,10.016959190368652
1998,2004-02-11 15:00:00,955.91,WEST,977.0892944335938,967.0723266601562,10.016959190368652
1999,2004-02-11 16:00:00,952.86,WEST,944.4580078125,934.4410400390625,10.016959190368652
